track_id,track_name,artist,album,genre,preview_url,cover_url,energy,danceability,tempo,popularity,acousticness,valence,duration_ms
1440935577,Everything Has Changed (feat. Ed Sheeran),Taylor Swift,Red,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f6/fc/f1/f6fcf1b6-4629-b25f-de5a-378dfe546eb6/mzaf_8013627133740808974.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/100x100bb.jpg,0.584,0.814,103.1,80,0.435,0.667,245417
1610834871,Bam Bam (feat. Ed Sheeran),Camila Cabello,Familia,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/28/5b/b7/285bb720-dc8e-ec39-d695-50f7317d0eb3/mzaf_12634987122525693998.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b7/e3/2f/b7e32fd7-7ca3-edf6-7df8-861bfcfd6f9a/886449526772.jpg/100x100bb.jpg,0.79,0.663,121.2,96,0.129,0.613,205605
1803412611,Azizam,Ed Sheeran,Azizam - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9a/c5/af/9ac5afd1-f92c-64cb-248e-25d49dbe6c2d/mzaf_10187891700821463266.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/0e/d8/a40ed838-b4c5-ba93-5138-d9566f73b099/5021732749611.jpg/100x100bb.jpg,0.63,0.839,118.2,88,0.279,0.692,162029
1623677825,For My Hand (feat. Ed Sheeran),Burna Boy,"Love, Damini",Afro-fusion,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fd/c8/5c/fdc85c5a-7feb-f0e4-0902-104117bc72d7/mzaf_15958484458440442233.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ca/eb/31/caeb3173-eaf0-0cd5-65ea-585adfe312ba/075679745156.jpg/100x100bb.jpg,0.419,0.402,98.5,77,0.509,0.366,159124
1363310482,Call Out My Name,The Weeknd,"My Dear Melancholy,",R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d1/2f/3d/d12f3d43-a2e2-eba4-8db5-91f3f3c13f5a/mzaf_8470584399239689698.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2a/aa/b4/2aaab42a-a4cb-a600-4a25-d78961495960/18UMGIM17204.rgb.jpg/100x100bb.jpg,0.496,0.632,111.4,92,0.458,0.58,228382
1488408568,Blinding Lights,The Weeknd,Blinding Lights - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/17/b4/8f/17b48f9a-0b93-6bb8-fe1d-3a16623c2cfb/mzaf_9560252727299052414.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/6e/bf/a66ebf79-5008-8948-b352-a790fc87446b/19UM1IM04638.rgb.jpg/100x100bb.jpg,0.679,0.738,119.1,93,0.248,0.636,201570
1440872304,Die For You,The Weeknd,Starboy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5e/5c/f6/5e5cf682-062f-6d93-4585-8961d45a2513/mzaf_693841552796929970.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/61/f8/e261f8c1-73db-9a7a-c89e-1068f19970e0/16UMGIM67863.rgb.jpg/100x100bb.jpg,0.512,0.47,95.7,72,0.465,0.399,260256
1693891139,One Of The Girls,"The Weeknd, JENNIE & Lily Rose Depp",The Idol Episode 4 (Music from the HBO Original Series) - Single,Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9e/2f/1f/9e2f1f11-20a8-767a-0e33-9029028a7024/mzaf_1603981766065362477.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/db/28/e7/db28e7c3-f53a-76c8-eaa4-d92a22e4f160/23UMGIM72115.rgb.jpg/100x100bb.jpg,0.52,0.812,97.8,53,0.212,0.688,244685
1440872309,I Feel It Coming (feat. Daft Punk),The Weeknd,Starboy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1a/36/80/1a36802a-1d9b-6318-87a7-7dca1857a60f/mzaf_14430547566964812827.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/61/f8/e261f8c1-73db-9a7a-c89e-1068f19970e0/16UMGIM67863.rgb.jpg/100x100bb.jpg,0.575,0.626,97.5,51,0.433,0.595,269177
1440826389,Can't Feel My Face,The Weeknd,Beauty Behind the Madness,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1e/cd/50/1ecd50b2-343b-c570-d976-7e089e56e0a5/mzaf_7391966967236748397.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/40/cd/1a/40cd1a65-7948-eb96-74c6-1c4b3497456c/15UMGIM36513.rgb.jpg/100x100bb.jpg,0.41,0.558,85.9,89,0.51,0.317,213525
1714908991,Coming Down,The Weeknd,Trilogy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d3/19/4a/d3194ac4-730a-b12b-b04f-e95bab0416a4/mzaf_4133956479160019549.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/d5/13/66d513dd-3cb0-b86b-4d11-1fbab2e6a639/12UMGIM54989.rgb.jpg/100x100bb.jpg,0.419,0.41,108.7,59,0.343,0.346,295435
1714908981,What You Need,The Weeknd,Trilogy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b7/f4/c0/b7f4c09c-d20c-d3a7-3a35-0acd3cc0ce1b/mzaf_1248819328861407392.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/d5/13/66d513dd-3cb0-b86b-4d11-1fbab2e6a639/12UMGIM54989.rgb.jpg/100x100bb.jpg,0.617,0.86,81.4,94,0.404,0.331,206421
1363310498,I Was Never There,The Weeknd & Gesaffelstein,"My Dear Melancholy,",R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/af/de/f5afde85-49ec-d07a-94b8-561d6fd0695f/mzaf_1634234024178578725.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2a/aa/b4/2aaab42a-a4cb-a600-4a25-d78961495960/18UMGIM17204.rgb.jpg/100x100bb.jpg,0.605,0.827,109.5,66,0.337,0.331,241070
1440852992,Love Me Harder,Ariana Grande & The Weeknd,My Everything (Bonus Tracks Edition),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d1/e6/a7/d1e6a783-c41d-f5db-9a66-dc32cf1b0397/mzaf_8578862161573166847.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a5/39/86/a5398609-ad90-50d3-57ad-0f87a4df5ac4/14UMGIM28138.rgb.jpg/100x100bb.jpg,0.888,0.458,106.4,82,0.177,0.667,236041
1363310493,Try Me,The Weeknd,"My Dear Melancholy,",R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fb/42/db/fb42db3d-3b48-422f-f1e6-67e38385155b/mzaf_5356443608289932095.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2a/aa/b4/2aaab42a-a4cb-a600-4a25-d78961495960/18UMGIM17204.rgb.jpg/100x100bb.jpg,0.684,0.483,101.6,78,0.24,0.465,221101
1499378615,After Hours,The Weeknd,After Hours,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/54/2b/61/542b6133-80f7-f30f-4dcf-059490db9d84/mzaf_1539067797902127760.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/6f/bc/e6/6fbce6c4-c38c-72d8-4fd0-66cfff32f679/20UMGIM12176.rgb.jpg/100x100bb.jpg,0.402,0.538,108.0,60,0.383,0.346,361025
1440858500,Can't Feel My Face,The Weeknd,Beauty Behind the Madness,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e0/4d/65/e04d6546-d5ae-28bf-51fa-e4e54d737c2f/mzaf_17329746342766146939.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/30/05/1e/30051e57-a63a-3acc-4b30-42568293f5f7/15UMGIM36514.rgb.jpg/100x100bb.jpg,0.462,0.541,85.0,72,0.279,0.307,213525
1440871932,Stargirl Interlude (feat. Lana Del Rey),The Weeknd,Starboy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a7/16/b7/a716b74a-911e-66a9-a16b-1c8513594c9d/mzaf_10411273511987175106.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/61/f8/e261f8c1-73db-9a7a-c89e-1068f19970e0/16UMGIM67863.rgb.jpg/100x100bb.jpg,0.436,0.701,107.4,87,0.337,0.476,111611
1440845641,Earned It,The Weeknd,Fifty Shades of Grey (Original Motion Picture Soundtrack),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/04/13/7a/04137aba-99fa-6331-81d5-d69097ab97be/mzaf_3869073502048666760.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/fd/7a/13/fd7a1394-5ce1-6da6-93ad-977533762a1f/15UMGIM00463.rgb.jpg/100x100bb.jpg,0.599,0.439,83.6,70,0.24,0.681,250973
1563812775,Save Your Tears (Remix),The Weeknd & Ariana Grande,Save Your Tears (Remix) - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1a/ff/6b/1aff6b9c-1467-188a-25d2-114d1c36fdf3/mzaf_2429672072048959558.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/bb/35/39/bb353980-b0c7-eac5-9509-267feb48d1b3/21UMGIM33221.rgb.jpg/100x100bb.jpg,0.465,0.731,101.7,62,0.535,0.318,191014
1768635695,Dancing In The Flames,The Weeknd,Dancing In The Flames - EP,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/93/e5/43/93e54383-b6b0-a7d4-0680-d9fc68dd8a14/mzaf_15186466804176015255.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/26/ae/7c/26ae7c91-3ea9-a3d4-444b-93fb563b3d48/24UM1IM01029.rgb.jpg/100x100bb.jpg,0.619,0.662,87.4,80,0.576,0.48,220037
1440900135,Lust for Life (feat. The Weeknd),Lana Del Rey,Lust for Life,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2c/62/e8/2c62e8f2-3c5b-5ce7-2a0b-85302ccad1d1/mzaf_14793992012442007198.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fc/d3/81/fcd381c9-451f-0917-da01-06678a92b85c/17UMGIM90308.rgb.jpg/100x100bb.jpg,0.41,0.813,82.1,88,0.431,0.594,264066
1590610710,Moth To A Flame,Swedish House Mafia & The Weeknd,Moth To A Flame - Single,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/26/33/d2/2633d2b9-58f1-f9c0-7b43-b9d5ab1e5005/mzaf_15573204222455676396.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2f/56/e7/2f56e79c-fdaa-c0d5-545e-9942e54301c3/21UM1IM29516.rgb.jpg/100x100bb.jpg,0.836,0.533,106.2,52,0.129,0.636,234000
1714909161,The Birds Pt. 1,The Weeknd,Trilogy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8c/00/99/8c00991b-2300-5d4b-96c6-ac980f238e6b/mzaf_5009266854929192602.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/d5/13/66d513dd-3cb0-b86b-4d11-1fbab2e6a639/12UMGIM54989.rgb.jpg/100x100bb.jpg,0.491,0.403,105.4,99,0.4,0.535,214516
1714908977,High For This,The Weeknd,Trilogy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d8/aa/e7/d8aae726-31d9-3274-1980-641be2548b70/mzaf_9886385114410573383.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/d5/13/66d513dd-3cb0-b86b-4d11-1fbab2e6a639/12UMGIM54989.rgb.jpg/100x100bb.jpg,0.598,0.569,101.0,94,0.453,0.325,249102
1440871712,Secrets,The Weeknd,Starboy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a8/d4/c1/a8d4c17c-9adb-1b1b-927f-3a2ad2f344b4/mzaf_1320348353902125802.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/61/f8/e261f8c1-73db-9a7a-c89e-1068f19970e0/16UMGIM67863.rgb.jpg/100x100bb.jpg,0.462,0.448,98.3,76,0.596,0.516,265607
1538809230,Hawái (Remix),Maluma & The Weeknd,Hawái (Remix) - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9b/05/fa/9b05faf0-df7a-b9a3-c101-ae5fe5e5dd78/mzaf_7256167930214833797.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/9c/3c/e1/9c3ce198-2af9-fb1c-3968-905decc0a8d2/886448874324.jpg/100x100bb.jpg,0.806,0.551,119.0,87,0.143,0.541,200028
1673432343,Die For You (Remix),The Weeknd & Ariana Grande,Die For You (Remix) - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/68/49/eb/6849eb6e-30f4-1ede-6826-59edcaaba663/mzaf_15964709889579587694.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/a7/bd/11/a7bd119c-5f0b-e357-8c44-2d133c854ed1/23UMGIM17426.rgb.jpg/100x100bb.jpg,0.647,0.469,109.2,50,0.438,0.51,232857
1793654652,The Abyss,The Weeknd & Lana Del Rey,Hurry Up Tomorrow,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fe/60/94/fe609404-245c-c4c4-6614-f6df66728b73/mzaf_3828883311165693506.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/49/9b/6e/499b6e2d-648f-1a4e-31b8-fb7f06a8123c/25UMGIM09490.rgb.jpg/100x100bb.jpg,0.491,0.429,115.5,94,0.406,0.501,282873
1440872113,A Lonely Night,The Weeknd,Starboy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/63/08/f56308e4-00df-c7fd-a3c9-b27a2b26b4d0/mzaf_1425561242948500226.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/61/f8/e261f8c1-73db-9a7a-c89e-1068f19970e0/16UMGIM67863.rgb.jpg/100x100bb.jpg,0.503,0.53,100.0,100,0.303,0.303,220170
1714909174,Valerie,The Weeknd,Trilogy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7a/4e/ce/7a4ece58-888b-8cce-a85c-f8cc66ca5440/mzaf_8844285217701585228.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/d5/13/66d513dd-3cb0-b86b-4d11-1fbab2e6a639/12UMGIM54989.rgb.jpg/100x100bb.jpg,0.663,0.859,102.7,81,0.393,0.314,286599
1603171893,Is There Someone Else?,The Weeknd,Dawn FM,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/70/05/2d/70052d8a-44e1-4fa2-8b24-504cf28d3506/mzaf_10428041991938795363.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/2f/22/a9/2f22a9a6-5af1-5846-a44e-ba016724ed69/21UM1IM58860.rgb.jpg/100x100bb.jpg,0.67,0.866,105.0,63,0.344,0.629,199111
1767511513,Dancing In The Flames,The Weeknd,Dancing In The Flames - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c5/c9/e9/c5c9e94c-8b5d-6943-b525-53b738321176/mzaf_1663776173128279632.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/34/7e/9f/347e9f54-2d74-820f-a910-68d01f044fcf/24UMGIM95646.rgb.jpg/100x100bb.jpg,0.582,0.823,80.3,68,0.21,0.692,220037
1440871717,True Colors,The Weeknd,Starboy,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5a/aa/03/5aaa031a-3cca-d1f4-c516-e664633463c7/mzaf_3767374481505991389.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/61/f8/e261f8c1-73db-9a7a-c89e-1068f19970e0/16UMGIM67863.rgb.jpg/100x100bb.jpg,0.501,0.775,106.6,51,0.258,0.48,206035
6769648020,Slap The City,Drake,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/45/28/a0/4528a098-743b-d993-adc1-a33c0abd8b40/mzaf_13672489120213922563.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.465,0.689,104.3,94,0.268,0.441,202105
6769649579,Make Them Pay,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/09/ba/35/09ba359b-0e4b-17e7-3738-b59353f72841/mzaf_17941044474969674401.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.795,0.616,120.7,98,0.103,0.884,301951
6769648031,Gen 5,Drake,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f3/f3/6a/f3f36a96-5c6f-687f-521a-5eab7399aeae/mzaf_7352891338425568880.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.435,0.412,109.0,89,0.222,0.373,217438
6769649595,2 Hard 4 The Radio,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fd/7f/fa/fd7ffaf1-1790-1b8d-9ba2-840b1d001fac/mzaf_9744536527102695989.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.788,0.509,139.5,82,0.074,0.501,183500
6769649298,Make Them Cry,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/17/6c/29/176c29b4-2bfc-e79a-8e9e-a066d8928f8c/mzaf_1568051961098312212.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.855,0.724,129.9,60,0.245,0.637,307682
6769649676,Make Them Know,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3c/40/9f/3c409fbc-89e3-2347-a778-7fb01f49f35b/mzaf_6246611213849400924.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.812,0.434,119.9,89,0.267,0.758,248286
6769648973,Hoe Phase,Drake,MAID OF HONOUR,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c6/a2/0f/c6a20fdd-9a90-fcfb-33c8-1de2fa34ddcb/mzaf_5077413029721338258.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/81/de/93/81de93ef-07f5-7f71-99ed-7ed35e58480a/26UMGIM63623.rgb.jpg/100x100bb.jpg,0.911,0.558,111.9,85,0.22,0.636,203747
6769649303,Whisper My Name,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bf/b9/19/bfb919e7-71ce-7dcc-5153-f1d0a55393c7/mzaf_12434464070158687599.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.915,0.645,114.5,73,0.096,0.674,222581
6769649187,Road Trips,Drake,MAID OF HONOUR,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3a/1b/c7/3a1bc715-a5a9-4441-8fd3-fa95a109159c/mzaf_7501303737029866666.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/81/de/93/81de93ef-07f5-7f71-99ed-7ed35e58480a/26UMGIM63623.rgb.jpg/100x100bb.jpg,0.957,0.662,104.8,81,0.11,0.617,243232
6769648010,Rusty Intro,Drake,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3b/b8/19/3bb81975-5bea-7480-0a5b-1e487db707b9/mzaf_17196880876542956886.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.421,0.79,111.5,69,0.568,0.475,62304
6769648021,High Fives,Drake,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/19/12/dc/1912dc01-9e31-7dcb-c26e-5e7c5de3e9d5/mzaf_16298854244916196423.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.571,0.544,102.6,59,0.405,0.321,256783
6769649577,Ran To Atlanta,"Drake, Future & Molly Santana",ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1e/ce/c2/1ecec239-a7f5-1cbe-e0b0-5d7ca2089779/mzaf_15720556376409377175.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.987,0.655,121.4,90,0.247,0.817,247183
6769649189,Cheetah Print,Drake & Sexyy Red,MAID OF HONOUR,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bd/2c/92/bd2c9296-c90d-21d2-2ce5-3d465b6658a6/mzaf_14518511375460021.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/81/de/93/81de93ef-07f5-7f71-99ed-7ed35e58480a/26UMGIM63623.rgb.jpg/100x100bb.jpg,0.747,0.514,113.5,88,0.021,0.558,202467
6769648026,Hurrr Nor Thurrr,Drake & Sexyy Red,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cc/fe/c5/ccfec52e-08e8-775f-c00e-69531a10a37b/mzaf_6546848202783823822.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.602,0.678,110.7,65,0.272,0.696,188877
6769649665,Make Them Remember,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2e/00/f2/2e00f225-091d-79b8-1805-14f331afbfa9/mzaf_4480851462322820865.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.845,0.65,136.9,57,0.212,0.616,323713
6769648027,I’m Spent,Drake & Loe Shimmy,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/bb/a0/72bba02c-ad2a-b2df-b65e-8da9a3af61a1/mzaf_18393726502854099173.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.415,0.522,105.4,73,0.35,0.682,144902
6769648033,Fortworth,Drake & PARTYNEXTDOOR,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b9/2a/a2/b92aa27d-9ddb-5072-09ab-ecbb3c3c4114/mzaf_12797111274595492581.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.644,0.562,89.3,98,0.461,0.626,231879
6769649578,Shabang,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/5e/57/f55e579b-4598-e298-f585-03dfd3b9951c/mzaf_17667839459904209421.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.621,0.502,114.5,79,0.255,0.654,188723
6769649188,Outside Tweaking,Drake & Stunna Sandy,MAID OF HONOUR,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/75/49/46/75494646-8de6-ec61-5cd8-cf68b621d785/mzaf_7642935505419988978.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/81/de/93/81de93ef-07f5-7f71-99ed-7ed35e58480a/26UMGIM63623.rgb.jpg/100x100bb.jpg,0.785,0.566,118.6,70,0.273,0.547,190579
6769648028,Classic,Drake,HABIBTI,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fa/ef/1c/faef1cec-7843-8c2b-aee4-eff996b02439/mzaf_3919994466165860455.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/c4/90/c4/c490c447-65be-b0d5-c4ae-869fc3e21a85/26UMGIM63617.rgb.jpg/100x100bb.jpg,0.546,0.813,112.8,98,0.291,0.555,179074
6769649582,National Treasures,Drake,ICEMAN,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/16/04/63/160463ef-20fb-2e17-3b7b-1d916ea40fd2/mzaf_3195755801559110536.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/7f/39/61/7f396123-be56-bc11-eaab-976441808e58/26UMGIM63622.rgb.jpg/100x100bb.jpg,0.835,0.446,110.3,86,0.295,0.789,200831
